"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GNAS",6.86859525586302e-15,-1.28818797655186,0.41,0.704,1.21038385598818e-10
"MT-ND3",7.85203979032419e-13,-0.372715432595732,1,1,1.38368645185093e-08
"CD52",1.19058872685647e-11,-0.781606883845814,0.774,0.893,2.09805545446648e-07
"IL7R",1.8875006793339e-11,-0.521327873983762,0.967,0.992,3.3261536971222e-07
"RPS29",1.54558793898022e-10,-0.387663412368616,0.992,0.992,2.72363506607094e-06
"STAT1",4.52136721796606e-10,1.73327688357679,0.406,0.202,7.96755331149979e-06
"FCMR",2.28326485272248e-09,-1.04266860188351,0.339,0.609,4.02356932346755e-05
"IGLV2-14",4.45530107633299e-09,-2.3276826214091,0.063,0.261,7.85113155671399e-05
"S100A4",1.27268252947114e-08,-0.589557851956765,0.858,0.945,0.000224272115343405
"HLA-B",1.39218633938143e-08,0.247516102464246,1,1,0.000245331076725796
"NFKBIA",4.7162946562036e-08,0.844533691873363,0.682,0.49,0.000831105444316198
"JUNB",5.06552471344394e-08,1.03797216611252,0.615,0.419,0.000892646765003092
"RELB",5.46796137150016e-08,1.62663788094245,0.301,0.126,0.000963564152885758
"PRSS35",1.47792695624176e-07,-5.7817510571849,0,0.083,0.00260440288228923
"B2M",4.82670862920843e-07,0.182224311878564,1,1,0.0085056259463911
"UBALD2",1.52245062471261e-06,-1.28205706644713,0.18,0.375,0.0268286249086855
"RPL41",1.52261740626653e-06,-0.210409230155374,1,1,0.0268315639332287
"TRAC",3.28547154160251e-06,-0.997479277309343,0.238,0.451,0.0578965795061194
"SOCS1",4.06597344052966e-06,1.71858198670248,0.251,0.091,0.0716505839690136
"SLC25A5",4.85743810268444e-06,0.565196811119341,0.573,0.522,0.0855977742455052
"SNHG6",5.19358014201107e-06,-0.409286820036423,0.753,0.905,0.091521269262519
"CCR5",5.35997459422799e-06,-2.5845005594668,0.021,0.134,0.0944534722994856
"AC138123.1",6.79763001243377e-06,-0.485978945817003,0.707,0.87,0.119787836079108
"TRAV1-2",7.47801124610857e-06,-0.569301214066333,0.724,0.846,0.131777514178925
"CD69",8.61400780012478e-06,0.73314094212321,0.699,0.561,0.151796045453799
"TAPBP",9.53616331709064e-06,0.474678688483187,0.494,0.47,0.168046269973771
"PHACTR2",1.4201575682342e-05,-0.63620111074574,0.586,0.731,0.250260166674231
"RCSD1",1.63447035996117e-05,-0.711451313845466,0.381,0.589,0.288026366832357
"RPL37A",2.09423462286607e-05,-0.247178028269885,0.987,1,0.369046025241459
"H3F3B",2.59049944490878e-05,0.345382913713324,0.983,0.964,0.456497812181826
"RGS2",3.35389297226396e-05,-0.762308766848839,0.339,0.534,0.591023019572355
"RPL37",3.57091306346945e-05,-0.18810762283363,1,1,0.629266300044586
"RPS27",4.16377435094989e-05,-0.181744012086334,1,1,0.73374031612439
"LINC01644",4.71526117927098e-05,4.90269740571379,0.05,0,0.830923325011131
"HLA-DRB1",5.56774744318078e-05,2.2372410071703,0.138,0.036,0.981148454437318
"PSMA6",5.84970780492221e-05,0.435869931048327,0.452,0.427,1
"MAP3K8",5.96564329304252e-05,1.4303198767602,0.238,0.138,1
"PNRC1",7.99691029398288e-05,0.337934760874525,0.983,0.937,1
"RPLP1",8.08183522407819e-05,0.142713683238347,1,1,1
"MT-ND2",8.77378355092137e-05,-0.369774125287798,0.987,1,1
"IDH2",9.30050565345744e-05,0.730402075179254,0.218,0.17,1
"MT-ND1",9.4596495663067e-05,-0.274672576466409,0.979,0.996,1
"TMSB4X",9.63012521399438e-05,-0.190403528715616,1,1,1
"C2CD4D",9.7176363622456e-05,-4.87952286258492,0,0.047,1
"TNFAIP8",9.90081613249082e-05,-0.641372460523348,0.477,0.648,1
"RNPEPL1",0.000100863176475835,-0.92365422941321,0.163,0.324,1
"CXCL8",0.000102729898589884,4.85904601218945,0.046,0,1
"KRT10",0.000113817581118942,0.446303842361792,0.657,0.601,1
"CCR6",0.000118801741462246,-1.25837932957543,0.084,0.217,1
"ARHGDIB",0.000118830140254463,-0.323747244448194,0.921,0.972,1
"PDE7A",0.000119062704686146,-0.719471953667201,0.377,0.557,1
"FAM107B",0.000140733611267289,-0.49316353888632,0.506,0.692,1
"PRDX5",0.000142445725963002,0.424380570413645,0.619,0.589,1
"CD74",0.000148794810610534,0.496010801733869,0.828,0.759,1
"CLDND1",0.000159413721514335,0.629392409715038,0.669,0.593,1
"TMSB10",0.000160312211972502,0.352893478503079,0.983,0.964,1
"GPR171",0.000162843317234109,-0.629587009099544,0.351,0.538,1
"MT-CYB",0.000166742231011224,-0.18697882632676,1,1,1
"NOC3L",0.000169661383639758,2.35115633977775,0.113,0.024,1
"YWHAE",0.000171045769514717,1.20124385084858,0.238,0.119,1
"ZCRB1",0.000172110854296212,1.28977928770793,0.247,0.107,1
"RBFOX2",0.000176290941659782,-0.240898648687852,0.967,0.996,1
"TCAF2",0.000178017368647138,0.691440633176426,0.49,0.375,1
"EIF1",0.00018806690088606,0.273061067987464,0.996,0.984,1
"IL17RE",0.000199409940688094,-4.51089054596687,0,0.043,1
"CDCA4",0.000216120757024881,1.15028878964379,0.218,0.123,1
"MTHFD2",0.000219556860423339,1.60051612157226,0.163,0.051,1
"ATM",0.00022143527379975,-0.557403054576805,0.548,0.684,1
"ELMOD2",0.000222868349643678,-1.71247543887546,0.042,0.146,1
"ISCU",0.000222878953920949,0.502105217572802,0.745,0.609,1
"FP671120.4",0.000233791888280819,-0.456166196980296,0.933,0.957,1
"UBE2D2",0.000251870101293305,0.196812014131319,0.586,0.64,1
"UBC",0.000281973002064618,0.255350177710717,0.979,0.996,1
"SOCS3",0.000290358781908512,2.08951810564581,0.13,0.036,1
"MT-CO3",0.000302759437792504,-0.18919908562785,1,1,1
"C19orf53",0.000304399344030675,0.48399580895645,0.632,0.553,1
"NFKB2",0.00031202485064538,1.08895414700227,0.305,0.166,1
"PTPN22",0.000319366667793098,-0.529323526817148,0.49,0.656,1
"GBP5",0.000329330951167856,0.499482080704671,0.506,0.49,1
"LAPTM5",0.000344391202954123,-0.255578305270871,0.929,0.957,1
"HCST",0.000364548234211629,-0.552469020344398,0.536,0.696,1
"SCART1",0.000379488432865322,-1.70139633418813,0.046,0.15,1
"LSM2",0.000381481399698808,0.49525073413697,0.335,0.3,1
"RPL21",0.00038300052034529,-0.193341016920102,1,1,1
"TMEM59",0.000383776805336831,0.412924289272873,0.59,0.561,1
"FKBP5",0.000385425394388792,-0.992166905849301,0.172,0.32,1
"GFPT2",0.000411704848820777,-1.20117183662222,0.025,0.083,1
"CD27",0.000413121809966212,-0.773886546690344,0.197,0.352,1
"S1PR1",0.000457446389004411,-0.604117739763829,0.343,0.518,1
"LGALS3",0.000472173022809463,-0.535000088797788,0.51,0.68,1
"ZC3HAV1L",0.000488553968175041,4.54693792302757,0.038,0,1
"PDE3B",0.00048981757834483,-0.426221421154605,0.766,0.822,1
"FOXO1",0.000499862646746753,-0.414905956203657,0.192,0.308,1
"AKT1",0.000521369965929415,-1.07337811072512,0.075,0.182,1
"GGNBP2",0.000521525945597178,0.795034579882509,0.305,0.229,1
"GRK2",0.000529942696058822,-1.02619764614266,0.172,0.32,1
"RPUSD3",0.000563581894298524,0.994672615697192,0.213,0.095,1
"RPS4Y1",0.00057180641426962,-0.447807479347723,0.439,0.613,1
"WAKMAR2",0.000583539645341832,-1.05130853622404,0.159,0.3,1
"AQP3",0.000584300228473179,-0.751614232550238,0.377,0.53,1
"KLRG1",0.000614498392080295,-0.380417764502421,0.477,0.644,1
"AL359220.1",0.000636486662849387,-1.17899463183955,0.042,0.119,1
"AC119396.1",0.000636963813023369,-3.12491106329372,0.004,0.059,1
"CXCR4",0.000639486439385434,-0.374452099505063,0.879,0.917,1
"ME1",0.000641659167880212,-0.84967011256652,0.268,0.407,1
"C2CD2L",0.00065656285590648,3.27327300630048,0.059,0.004,1
"PZP",0.000661637778061339,-0.724195773040625,0.18,0.324,1
"TIMM17B",0.000663468593479958,0.620000175591723,0.314,0.241,1
"DNAJC1",0.000665051016358824,-0.328299364057252,0.464,0.628,1
"ANAPC16",0.000687602775196014,0.476835489684134,0.699,0.601,1
"MRPL4",0.000747632680907246,0.60643991532792,0.213,0.174,1
"BCL3",0.000750741791513173,0.863565626353532,0.356,0.206,1
"IFITM1",0.000772475339907078,0.561437374648864,0.795,0.735,1
"RPL22L1",0.000810254370572596,0.568467137725833,0.444,0.383,1
"CAMK4",0.000819319155421517,-0.605177092970309,0.527,0.644,1
"ZNF22",0.00083724303244806,0.960872681901674,0.285,0.17,1
"GALE",0.000853358568857172,2.83743447335558,0.075,0.012,1
"RPL34",0.000862372259280411,-0.186070816771771,1,1,1
"IFIH1",0.000890639434128178,0.917072753519781,0.088,0.075,1
"FAM102B",0.000923316719619757,-1.50722767927009,0.059,0.162,1
"OPN3",0.000933938632076464,1.13007678048924,0.1,0.059,1
"AC068587.4",0.000956812126640508,-0.637090906420236,0.393,0.549,1
"POMP",0.000964273720337603,0.483257651060854,0.523,0.451,1
"CBLL1",0.00100862970160134,-0.89843149793858,0.222,0.352,1
"COX19",0.00100871604080861,0.138081217743444,0.159,0.186,1
"PTAR1",0.00101119605505588,-0.265892312380511,0.092,0.15,1
"COX5B",0.00101676162248303,0.282224627662561,0.741,0.739,1
"AC007384.1",0.00101992799143856,0.921952887839044,0.172,0.126,1
"GCC2-AS1",0.00106781678420777,4.78865526764314,0.033,0,1
"LYAR",0.00108523318888448,-0.487050282137184,0.711,0.818,1
"PLD1",0.00111750424169427,-0.813187409923032,0.172,0.312,1
"ATP8A1",0.00113512917188937,-0.498357404226984,0.259,0.407,1
"TRIM4",0.00114273087553962,1.06099876454199,0.238,0.119,1
"RPS21",0.00117588546799888,-0.152678473690694,1,0.996,1
"UBE2L6",0.0011997645654669,0.366425880631262,0.393,0.387,1
"BTG2",0.0012341340359081,0.762086351462206,0.393,0.289,1
"EIF2AK2",0.00124362458041996,0.168006049179736,0.213,0.253,1
"SEC61B",0.00125540383234891,0.273544842549174,0.674,0.696,1
"UQCR11",0.00126034374144484,0.355790298080123,0.866,0.791,1
"HDHD5",0.00126547046241436,-1.24020278818925,0.05,0.138,1
"FIBP",0.00132529417849175,0.516022286009233,0.268,0.158,1
"CYTH3",0.00136159311843851,-0.839236533252746,0.155,0.289,1
"CD47",0.00138796123433981,0.625683202070539,0.502,0.348,1
"ANXA1",0.0014132543644709,-0.364563163797696,0.849,0.921,1
"CCDC30",0.0014312720199916,3.29431091867123,0.054,0.004,1
"NEDD8",0.00144017124933771,0.270571327409139,0.607,0.613,1
"FNBP1",0.00144684352748539,-0.460045066333625,0.46,0.621,1
"SEL1L3",0.00145325223926851,-0.53101925215076,0.071,0.138,1
"ATF6",0.0014832035393575,-1.53412565653868,0.046,0.138,1
"EEF2",0.00150437736813898,0.245862834139731,0.983,0.988,1
"C17orf49",0.00152075217250116,0.979819448085492,0.305,0.186,1
"TRAT1",0.00158663024164169,-0.149802887005319,0.218,0.304,1
"CDKAL1",0.00162872804021577,-0.803739318850561,0.117,0.229,1
"EID3",0.00166982698940369,-0.600728303230568,0.029,0.067,1
"MT-CO2",0.00167631381392673,-0.129478144956914,1,1,1
"STAT3",0.00170557710983276,0.661514564638478,0.41,0.312,1
"CLCN7",0.00173414919622553,-4.34078826276065,0,0.032,1
"HIST1H3H",0.0017341491962256,-4.31144852768462,0,0.032,1
"TOM1L1",0.0017341491962256,-4.13312696788462,0,0.032,1
"LAG3",0.00181825104302653,-0.175431587671923,0.209,0.292,1
"TSC22D3",0.0018466719937807,-0.45377778001085,0.322,0.474,1
"MALAT1",0.00185560166493205,0.208207651899049,1,1,1
"TLE5",0.00186872063356406,-0.394448027398753,0.732,0.822,1
"ANP32E",0.00188584273631582,-0.329363570817903,0.297,0.423,1
"DUSP2",0.00189791365826471,-0.239424292788152,0.607,0.755,1
"SOS1",0.00193880567599985,0.853857113590992,0.276,0.19,1
"KLRB1",0.00211256906182312,-0.288443543960341,0.954,0.972,1
"DSTN",0.0021248143876823,0.723463198353343,0.339,0.241,1
"PSMB9",0.00213206520934292,0.444930140240248,0.812,0.708,1
"PYGB",0.00213415692225438,-1.96809632728333,0.021,0.091,1
"M6PR",0.00215462430227804,0.775161997850199,0.339,0.233,1
"APOBEC3H",0.00216136841207187,-2.18750630363612,0.017,0.083,1
"FYN",0.00220352106553862,-0.268241679598042,0.858,0.929,1
"NDUFA12",0.00233988046340826,0.569770885936531,0.502,0.411,1
"EDRF1-AS1",0.00234029656605734,4.34692777753993,0.029,0,1
"PDF",0.00234029656605743,4.20243460902707,0.029,0,1
"TTLL2",0.00234029656605756,4.14806596850893,0.029,0,1
"CLSTN1",0.0023456305961995,0.55060455803255,0.159,0.142,1
"PIGX",0.00238401434003024,0.871672703023881,0.176,0.083,1
"ISY1",0.00241446849764942,0.555150775336854,0.192,0.162,1
"PSMB6",0.00241870226789996,0.436662213529832,0.485,0.419,1
"IRF1",0.00244817420867314,0.614334203505931,0.632,0.498,1
"STX11",0.00246278409019896,1.43263699407877,0.121,0.04,1
"PBXIP1",0.00246759734937261,-0.493965321798008,0.473,0.621,1
"ZNF775",0.002505955072329,-1.5072237706798,0.042,0.126,1
"MEAF6",0.00250689017264068,0.190535130725454,0.406,0.435,1
"VPS35L",0.0025662473899167,-0.550559568797929,0.059,0.111,1
"RNF213",0.00256782863003007,0.37588714260513,0.611,0.585,1
"STX3",0.00257568572973356,-2.33725233607172,0.004,0.043,1
"RPL39",0.00266889105622633,-0.129730906187989,1,1,1
"ATP8B1",0.00274496046410046,-1.54987252465012,0.013,0.059,1
"HLA-DRA",0.00275172829870647,2.90570904905442,0.059,0.008,1
"BTN3A3",0.00277244797565228,-0.464171487964519,0.134,0.229,1
